"forecast_date","target","target_end_date","location","type","quantile","value","timezero","model"
2020-04-20,"-1 wk ahead cum death",2020-04-11,"GM","observed",NA,2544,2020-04-20,"Geneva-DeterministicGrowth"
2020-04-20,"0 wk ahead cum death",2020-04-18,"GM","observed",NA,4110,2020-04-20,"Geneva-DeterministicGrowth"
2020-04-20,"1 wk ahead cum death",2020-04-25,"GM","point",NA,5151,2020-04-20,"Geneva-DeterministicGrowth"
2020-04-27,"-1 wk ahead cum death",2020-04-18,"GM","observed",NA,4110,2020-04-27,"Geneva-DeterministicGrowth"
2020-04-27,"0 wk ahead cum death",2020-04-25,"GM","observed",NA,5500,2020-04-27,"Geneva-DeterministicGrowth"
2020-04-27,"1 wk ahead cum death",2020-05-02,"GM","point",NA,6380,2020-04-27,"Geneva-DeterministicGrowth"
2020-05-04,"-1 wk ahead cum death",2020-04-25,"GM","observed",NA,5500,2020-05-04,"Geneva-DeterministicGrowth"
2020-05-04,"0 wk ahead cum death",2020-05-02,"GM","observed",NA,6575,2020-05-04,"Geneva-DeterministicGrowth"
2020-05-04,"1 wk ahead cum death",2020-05-09,"GM","point",NA,6990,2020-05-04,"Geneva-DeterministicGrowth"
2020-05-11,"-1 wk ahead cum death",2020-05-02,"GM","observed",NA,6575,2020-05-11,"Geneva-DeterministicGrowth"
2020-05-11,"0 wk ahead cum death",2020-05-09,"GM","observed",NA,7369,2020-05-11,"Geneva-DeterministicGrowth"
2020-05-11,"1 wk ahead cum death",2020-05-16,"GM","point",NA,7538,2020-05-11,"Geneva-DeterministicGrowth"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","point",NA,6970.71582857283,2020-04-27,"LANL-GrowthRate"
2020-04-26,"2 wk ahead cum death",2020-05-09,"GM","point",NA,7854.32202103611,2020-04-27,"LANL-GrowthRate"
2020-04-26,"3 wk ahead cum death",2020-05-16,"GM","point",NA,8478.00979949171,2020-04-27,"LANL-GrowthRate"
2020-04-26,"4 wk ahead cum death",2020-05-23,"GM","point",NA,8933.83581759232,2020-04-27,"LANL-GrowthRate"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","quantile",0.1,6593.24989938141,2020-04-27,"LANL-GrowthRate"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","quantile",0.9,7387.56885889505,2020-04-27,"LANL-GrowthRate"
2020-04-26,"2 wk ahead cum death",2020-05-09,"GM","quantile",0.1,7066.62945464205,2020-04-27,"LANL-GrowthRate"
2020-04-26,"2 wk ahead cum death",2020-05-09,"GM","quantile",0.9,8901.36744425757,2020-04-27,"LANL-GrowthRate"
2020-04-26,"3 wk ahead cum death",2020-05-16,"GM","quantile",0.1,7348.56829989179,2020-04-27,"LANL-GrowthRate"
2020-04-26,"3 wk ahead cum death",2020-05-16,"GM","quantile",0.9,10255.759289649,2020-04-27,"LANL-GrowthRate"
2020-04-26,"4 wk ahead cum death",2020-05-23,"GM","quantile",0.1,7539.18016904567,2020-04-27,"LANL-GrowthRate"
2020-04-26,"4 wk ahead cum death",2020-05-23,"GM","quantile",0.9,11361.9392996151,2020-04-27,"LANL-GrowthRate"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","point",NA,7606.88709060915,2020-05-04,"LANL-GrowthRate"
2020-05-03,"2 wk ahead cum death",2020-05-16,"GM","point",NA,8265.23328522056,2020-05-04,"LANL-GrowthRate"
2020-05-03,"3 wk ahead cum death",2020-05-23,"GM","point",NA,8714.24601339686,2020-05-04,"LANL-GrowthRate"
2020-05-03,"4 wk ahead cum death",2020-05-30,"GM","point",NA,9059.6898067118,2020-05-04,"LANL-GrowthRate"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","quantile",0.1,7316.37120979734,2020-05-04,"LANL-GrowthRate"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","quantile",0.9,7960.43424578905,2020-05-04,"LANL-GrowthRate"
2020-05-03,"2 wk ahead cum death",2020-05-16,"GM","quantile",0.1,7652.27914399529,2020-05-04,"LANL-GrowthRate"
2020-05-03,"2 wk ahead cum death",2020-05-16,"GM","quantile",0.9,9021.4150317397,2020-05-04,"LANL-GrowthRate"
2020-05-03,"3 wk ahead cum death",2020-05-23,"GM","quantile",0.1,7870.14029647991,2020-05-04,"LANL-GrowthRate"
2020-05-03,"3 wk ahead cum death",2020-05-23,"GM","quantile",0.9,9962.57473730997,2020-05-04,"LANL-GrowthRate"
2020-05-03,"4 wk ahead cum death",2020-05-30,"GM","quantile",0.1,8006.21584496874,2020-05-04,"LANL-GrowthRate"
2020-05-03,"4 wk ahead cum death",2020-05-30,"GM","quantile",0.9,10730.443433517,2020-05-04,"LANL-GrowthRate"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","point",NA,7999.22372231875,2020-05-11,"LANL-GrowthRate"
2020-05-10,"2 wk ahead cum death",2020-05-23,"GM","point",NA,8374.59964944642,2020-05-11,"LANL-GrowthRate"
2020-05-10,"3 wk ahead cum death",2020-05-30,"GM","point",NA,8644.32880057188,2020-05-11,"LANL-GrowthRate"
2020-05-10,"4 wk ahead cum death",2020-06-06,"GM","point",NA,8832.52406780841,2020-05-11,"LANL-GrowthRate"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","quantile",0.1,7791.68879427782,2020-05-11,"LANL-GrowthRate"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","quantile",0.9,8301.42319406703,2020-05-11,"LANL-GrowthRate"
2020-05-10,"2 wk ahead cum death",2020-05-23,"GM","quantile",0.1,7971.80668773793,2020-05-11,"LANL-GrowthRate"
2020-05-10,"2 wk ahead cum death",2020-05-23,"GM","quantile",0.9,8987.19124963534,2020-05-11,"LANL-GrowthRate"
2020-05-10,"3 wk ahead cum death",2020-05-30,"GM","quantile",0.1,8087.37736659396,2020-05-11,"LANL-GrowthRate"
2020-05-10,"3 wk ahead cum death",2020-05-30,"GM","quantile",0.9,9521.11125031264,2020-05-11,"LANL-GrowthRate"
2020-05-10,"4 wk ahead cum death",2020-06-06,"GM","quantile",0.1,8156.13840457017,2020-05-11,"LANL-GrowthRate"
2020-05-10,"4 wk ahead cum death",2020-06-06,"GM","quantile",0.9,9943.20852496847,2020-05-11,"LANL-GrowthRate"
2020-04-20,"1 wk ahead cum death",2020-04-25,"GM","point",NA,5311,2020-04-20,"MIT-CovidAnalytics-DELPHI"
2020-04-20,"2 wk ahead cum death",2020-05-02,"GM","point",NA,6353,2020-04-20,"MIT-CovidAnalytics-DELPHI"
2020-04-20,"3 wk ahead cum death",2020-05-09,"GM","point",NA,7220,2020-04-20,"MIT-CovidAnalytics-DELPHI"
2020-04-20,"4 wk ahead cum death",2020-05-16,"GM","point",NA,7912,2020-04-20,"MIT-CovidAnalytics-DELPHI"
2020-04-27,"1 wk ahead cum death",2020-05-02,"GM","point",NA,6792,2020-04-27,"MIT-CovidAnalytics-DELPHI"
2020-04-27,"2 wk ahead cum death",2020-05-09,"GM","point",NA,7716,2020-04-27,"MIT-CovidAnalytics-DELPHI"
2020-04-27,"3 wk ahead cum death",2020-05-16,"GM","point",NA,8459,2020-04-27,"MIT-CovidAnalytics-DELPHI"
2020-04-27,"4 wk ahead cum death",2020-05-23,"GM","point",NA,9045,2020-04-27,"MIT-CovidAnalytics-DELPHI"
2020-05-04,"1 wk ahead cum death",2020-05-09,"GM","point",NA,8039,2020-05-04,"MIT-CovidAnalytics-DELPHI"
2020-05-04,"2 wk ahead cum death",2020-05-16,"GM","point",NA,8954,2020-05-04,"MIT-CovidAnalytics-DELPHI"
2020-05-04,"3 wk ahead cum death",2020-05-23,"GM","point",NA,9716,2020-05-04,"MIT-CovidAnalytics-DELPHI"
2020-05-04,"4 wk ahead cum death",2020-05-30,"GM","point",NA,10345,2020-05-04,"MIT-CovidAnalytics-DELPHI"
2020-05-11,"1 wk ahead cum death",2020-05-16,"GM","point",NA,8540,2020-05-11,"MIT-CovidAnalytics-DELPHI"
2020-05-11,"2 wk ahead cum death",2020-05-23,"GM","point",NA,9167,2020-05-11,"MIT-CovidAnalytics-DELPHI"
2020-05-11,"3 wk ahead cum death",2020-05-30,"GM","point",NA,9661,2020-05-11,"MIT-CovidAnalytics-DELPHI"
2020-05-11,"4 wk ahead cum death",2020-06-06,"GM","point",NA,10046,2020-05-11,"MIT-CovidAnalytics-DELPHI"
2020-03-22,"1 wk ahead cum death",2020-03-28,"GM","point",NA,782,2020-03-23,"Imperial-ensemble1"
2020-03-22,"1 wk ahead cum death",2020-03-28,"GM","quantile",0.1,757,2020-03-23,"Imperial-ensemble1"
2020-03-22,"1 wk ahead cum death",2020-03-28,"GM","quantile",0.9,809,2020-03-23,"Imperial-ensemble1"
2020-03-29,"1 wk ahead cum death",2020-04-04,"GM","point",NA,2859,2020-03-30,"Imperial-ensemble1"
2020-03-29,"1 wk ahead cum death",2020-04-04,"GM","quantile",0.1,2670,2020-03-30,"Imperial-ensemble1"
2020-03-29,"1 wk ahead cum death",2020-04-04,"GM","quantile",0.9,3424,2020-03-30,"Imperial-ensemble1"
2020-04-05,"1 wk ahead cum death",2020-04-11,"GM","point",NA,6012,2020-04-06,"Imperial-ensemble1"
2020-04-05,"1 wk ahead cum death",2020-04-11,"GM","quantile",0.1,5030,2020-04-06,"Imperial-ensemble1"
2020-04-05,"1 wk ahead cum death",2020-04-11,"GM","quantile",0.9,6161,2020-04-06,"Imperial-ensemble1"
2020-04-12,"1 wk ahead cum death",2020-04-18,"GM","point",NA,7038,2020-04-13,"Imperial-ensemble1"
2020-04-12,"1 wk ahead cum death",2020-04-18,"GM","quantile",0.1,6782,2020-04-13,"Imperial-ensemble1"
2020-04-12,"1 wk ahead cum death",2020-04-18,"GM","quantile",0.9,7444,2020-04-13,"Imperial-ensemble1"
2020-04-19,"1 wk ahead cum death",2020-04-25,"GM","point",NA,8324,2020-04-20,"Imperial-ensemble1"
2020-04-19,"1 wk ahead cum death",2020-04-25,"GM","quantile",0.1,7652,2020-04-20,"Imperial-ensemble1"
2020-04-19,"1 wk ahead cum death",2020-04-25,"GM","quantile",0.9,8841,2020-04-20,"Imperial-ensemble1"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","point",NA,8405,2020-04-27,"Imperial-ensemble1"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","quantile",0.1,8187,2020-04-27,"Imperial-ensemble1"
2020-04-26,"1 wk ahead cum death",2020-05-02,"GM","quantile",0.9,8615,2020-04-27,"Imperial-ensemble1"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","point",NA,8165,2020-05-04,"Imperial-ensemble1"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","quantile",0.1,8093,2020-05-04,"Imperial-ensemble1"
2020-05-03,"1 wk ahead cum death",2020-05-09,"GM","quantile",0.9,8248,2020-05-04,"Imperial-ensemble1"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","point",NA,8083,2020-05-11,"Imperial-ensemble1"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","quantile",0.1,8041,2020-05-11,"Imperial-ensemble1"
2020-05-10,"1 wk ahead cum death",2020-05-16,"GM","quantile",0.9,8311,2020-05-11,"Imperial-ensemble1"
2020-04-06,"-1 wk ahead cum death",2020-03-28,"GM","observed",NA,433,2020-04-06,"YYG-ParamSearch"
2020-04-06,"0 wk ahead cum death",2020-04-04,"GM","observed",NA,1444,2020-04-06,"YYG-ParamSearch"
2020-04-06,"1 wk ahead cum death",2020-04-11,"GM","point",NA,2741,2020-04-06,"YYG-ParamSearch"
2020-04-06,"2 wk ahead cum death",2020-04-18,"GM","point",NA,3779,2020-04-06,"YYG-ParamSearch"
2020-04-06,"3 wk ahead cum death",2020-04-25,"GM","point",NA,4471,2020-04-06,"YYG-ParamSearch"
2020-04-06,"4 wk ahead cum death",2020-05-02,"GM","point",NA,4912,2020-04-06,"YYG-ParamSearch"
2020-04-13,"-1 wk ahead cum death",2020-04-04,"GM","observed",NA,1444,2020-04-13,"YYG-ParamSearch"
2020-04-13,"0 wk ahead cum death",2020-04-11,"GM","observed",NA,2736,2020-04-13,"YYG-ParamSearch"
2020-04-13,"1 wk ahead cum death",2020-04-18,"GM","point",NA,4198,2020-04-13,"YYG-ParamSearch"
2020-04-13,"2 wk ahead cum death",2020-04-25,"GM","point",NA,5263,2020-04-13,"YYG-ParamSearch"
2020-04-13,"3 wk ahead cum death",2020-05-02,"GM","point",NA,6025,2020-04-13,"YYG-ParamSearch"
2020-04-13,"4 wk ahead cum death",2020-05-09,"GM","point",NA,6585,2020-04-13,"YYG-ParamSearch"
2020-04-20,"-1 wk ahead cum death",2020-04-11,"GM","observed",NA,2736,2020-04-20,"YYG-ParamSearch"
2020-04-20,"0 wk ahead cum death",2020-04-18,"GM","observed",NA,4459,2020-04-20,"YYG-ParamSearch"
2020-04-20,"1 wk ahead cum death",2020-04-25,"GM","point",NA,5769,2020-04-20,"YYG-ParamSearch"
2020-04-20,"2 wk ahead cum death",2020-05-02,"GM","point",NA,6911,2020-04-20,"YYG-ParamSearch"
2020-04-20,"3 wk ahead cum death",2020-05-09,"GM","point",NA,7923,2020-04-20,"YYG-ParamSearch"
2020-04-20,"4 wk ahead cum death",2020-05-16,"GM","point",NA,8827,2020-04-20,"YYG-ParamSearch"
2020-04-27,"-1 wk ahead cum death",2020-04-18,"GM","observed",NA,4459,2020-04-27,"YYG-ParamSearch"
2020-04-27,"0 wk ahead cum death",2020-04-25,"GM","observed",NA,5877,2020-04-27,"YYG-ParamSearch"
2020-04-27,"1 wk ahead cum death",2020-05-02,"GM","point",NA,6982,2020-04-27,"YYG-ParamSearch"
2020-04-27,"2 wk ahead cum death",2020-05-09,"GM","point",NA,8096,2020-04-27,"YYG-ParamSearch"
2020-04-27,"3 wk ahead cum death",2020-05-16,"GM","point",NA,9125,2020-04-27,"YYG-ParamSearch"
2020-04-27,"4 wk ahead cum death",2020-05-23,"GM","point",NA,10082,2020-04-27,"YYG-ParamSearch"
2020-05-04,"-1 wk ahead cum death",2020-04-25,"GM","observed",NA,5877,2020-05-04,"YYG-ParamSearch"
2020-05-04,"0 wk ahead cum death",2020-05-02,"GM","observed",NA,6812,2020-05-04,"YYG-ParamSearch"
2020-05-04,"1 wk ahead cum death",2020-05-09,"GM","point",NA,7647,2020-05-04,"YYG-ParamSearch"
2020-05-04,"2 wk ahead cum death",2020-05-16,"GM","point",NA,8465,2020-05-04,"YYG-ParamSearch"
2020-05-04,"3 wk ahead cum death",2020-05-23,"GM","point",NA,9187,2020-05-04,"YYG-ParamSearch"
2020-05-04,"4 wk ahead cum death",2020-05-30,"GM","point",NA,9828,2020-05-04,"YYG-ParamSearch"
2020-05-11,"-1 wk ahead cum death",2020-05-02,"GM","observed",NA,6812,2020-05-11,"YYG-ParamSearch"
2020-05-11,"0 wk ahead cum death",2020-05-09,"GM","observed",NA,7549,2020-05-11,"YYG-ParamSearch"
2020-05-11,"1 wk ahead cum death",2020-05-16,"GM","point",NA,8118,2020-05-11,"YYG-ParamSearch"
2020-05-11,"2 wk ahead cum death",2020-05-23,"GM","point",NA,8663,2020-05-11,"YYG-ParamSearch"
2020-05-11,"3 wk ahead cum death",2020-05-30,"GM","point",NA,9121,2020-05-11,"YYG-ParamSearch"
2020-05-11,"4 wk ahead cum death",2020-06-06,"GM","point",NA,9520,2020-05-11,"YYG-ParamSearch"
