model,truth_data
FIAS_FZJ-Epi1Ger,ECDC
Geneva-DeterministicGrowth,ECDC
ICM-agentModel,ECDC
IHME-CurveFit,JHU
Imperial-ensemble1,ECDC
Imperial-ensemble2,ECDC
JGU_UHH-SMM,ECDC
ITWW-county_repro,ECDC
KIT-baseline,ECDC
KIT-time_series_baseline,ECDC
KITCOVIDhub-mean_ensemble,ECDC
KITCOVIDhub-median_ensemble,ECDC
LANL-GrowthRate,JHU
LeipzigIMISE-SECIR,ECDC
MIMUW-StochSEIR,ECDC
MIT_CovidAnalytics-DELPHI,JHU
MOCOS-agent1,JHU
UCLA-SuEIR,JHU
USC-SIkJalpha,ECDC
YYG-ParamSearch,JHU
epiforecasts-EpiExpert,ECDC
epiforecasts-EpiNow2,ECDC
KITCOVIDhub-inverse_wis_ensemble,ECDC
