forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,point,,8334
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,quantile,0.025,8306
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,quantile,0.975,8372
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,point,,51
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,quantile,0.025,23
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,quantile,0.975,89
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,point,,8383
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,quantile,0.025,8327
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,quantile,0.975,8457
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,point,,49
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,quantile,0.025,21
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,quantile,0.975,86
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,point,,8430
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,quantile,0.025,8348
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,quantile,0.975,8541
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,point,,47
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,quantile,0.025,20
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,quantile,0.975,84
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,point,,8476
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,quantile,0.025,8368
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,quantile,0.975,8623
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,point,,46
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,quantile,0.025,19
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,quantile,0.975,83
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,point,,8520
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,quantile,0.025,8387
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,quantile,0.975,8704
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,point,,44
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,quantile,0.025,18
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,quantile,0.975,81
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,point,,8564
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,quantile,0.025,8405
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,quantile,0.975,8783
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,point,,8564
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,quantile,0.025,8405
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,quantile,0.975,8783
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,point,,43
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,quantile,0.025,17
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,quantile,0.975,80
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,point,,8605
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,quantile,0.025,8422
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,quantile,0.975,8862
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,point,,42
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,quantile,0.025,16
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,quantile,0.975,79
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,point,,8646
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,quantile,0.025,8438
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,quantile,0.975,8939
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,point,,41
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,quantile,0.025,16
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,quantile,0.975,78
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,point,,8686
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,quantile,0.025,8453
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,quantile,0.975,9016
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,point,,40
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,quantile,0.025,15
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,quantile,0.975,77
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,point,,8725
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,quantile,0.025,8468
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,quantile,0.975,9092
2020-06-01,10 day ahead inc death,2020-06-11,GM,Germany,point,,39
2020-06-01,10 day ahead inc death,2020-06-11,GM,Germany,quantile,0.025,14
2020-06-01,10 day ahead inc death,2020-06-11,GM,Germany,quantile,0.975,77
2020-06-01,11 day ahead cum death,2020-06-12,GM,Germany,point,,8764
2020-06-01,11 day ahead cum death,2020-06-12,GM,Germany,quantile,0.025,8481
2020-06-01,11 day ahead cum death,2020-06-12,GM,Germany,quantile,0.975,9168
2020-06-01,11 day ahead inc death,2020-06-12,GM,Germany,point,,38
2020-06-01,11 day ahead inc death,2020-06-12,GM,Germany,quantile,0.025,13
2020-06-01,11 day ahead inc death,2020-06-12,GM,Germany,quantile,0.975,77
2020-06-01,12 day ahead cum death,2020-06-13,GM,Germany,point,,8801
2020-06-01,12 day ahead cum death,2020-06-13,GM,Germany,quantile,0.025,8495
2020-06-01,12 day ahead cum death,2020-06-13,GM,Germany,quantile,0.975,9245
2020-06-01,12 day ahead inc death,2020-06-13,GM,Germany,point,,38
2020-06-01,12 day ahead inc death,2020-06-13,GM,Germany,quantile,0.025,13
2020-06-01,12 day ahead inc death,2020-06-13,GM,Germany,quantile,0.975,77
2020-06-01,13 day ahead cum death,2020-06-14,GM,Germany,point,,8838
2020-06-01,13 day ahead cum death,2020-06-14,GM,Germany,quantile,0.025,8507
2020-06-01,13 day ahead cum death,2020-06-14,GM,Germany,quantile,0.975,9321
2020-06-01,13 day ahead inc death,2020-06-14,GM,Germany,point,,37
2020-06-01,13 day ahead inc death,2020-06-14,GM,Germany,quantile,0.025,12
2020-06-01,13 day ahead inc death,2020-06-14,GM,Germany,quantile,0.975,77
2020-06-01,2 wk ahead cum death,2020-06-13,GM,Germany,point,,8838
2020-06-01,2 wk ahead cum death,2020-06-13,GM,Germany,quantile,0.025,8507
2020-06-01,2 wk ahead cum death,2020-06-13,GM,Germany,quantile,0.975,9321
2020-06-01,14 day ahead cum death,2020-06-15,GM,Germany,point,,8875
2020-06-01,14 day ahead cum death,2020-06-15,GM,Germany,quantile,0.025,8520
2020-06-01,14 day ahead cum death,2020-06-15,GM,Germany,quantile,0.975,9397
2020-06-01,14 day ahead inc death,2020-06-15,GM,Germany,point,,37
2020-06-01,14 day ahead inc death,2020-06-15,GM,Germany,quantile,0.025,12
2020-06-01,14 day ahead inc death,2020-06-15,GM,Germany,quantile,0.975,77
2020-06-01,15 day ahead cum death,2020-06-16,GM,Germany,point,,8911
2020-06-01,15 day ahead cum death,2020-06-16,GM,Germany,quantile,0.025,8532
2020-06-01,15 day ahead cum death,2020-06-16,GM,Germany,quantile,0.975,9475
2020-06-01,15 day ahead inc death,2020-06-16,GM,Germany,point,,36
2020-06-01,15 day ahead inc death,2020-06-16,GM,Germany,quantile,0.025,11
2020-06-01,15 day ahead inc death,2020-06-16,GM,Germany,quantile,0.975,78
2020-06-01,16 day ahead cum death,2020-06-17,GM,Germany,point,,8947
2020-06-01,16 day ahead cum death,2020-06-17,GM,Germany,quantile,0.025,8543
2020-06-01,16 day ahead cum death,2020-06-17,GM,Germany,quantile,0.975,9554
2020-06-01,16 day ahead inc death,2020-06-17,GM,Germany,point,,36
2020-06-01,16 day ahead inc death,2020-06-17,GM,Germany,quantile,0.025,11
2020-06-01,16 day ahead inc death,2020-06-17,GM,Germany,quantile,0.975,79
2020-06-01,17 day ahead cum death,2020-06-18,GM,Germany,point,,8982
2020-06-01,17 day ahead cum death,2020-06-18,GM,Germany,quantile,0.025,8555
2020-06-01,17 day ahead cum death,2020-06-18,GM,Germany,quantile,0.975,9634
2020-06-01,17 day ahead inc death,2020-06-18,GM,Germany,point,,35
2020-06-01,17 day ahead inc death,2020-06-18,GM,Germany,quantile,0.025,11
2020-06-01,17 day ahead inc death,2020-06-18,GM,Germany,quantile,0.975,80
2020-06-01,18 day ahead cum death,2020-06-19,GM,Germany,point,,9017
2020-06-01,18 day ahead cum death,2020-06-19,GM,Germany,quantile,0.025,8565
2020-06-01,18 day ahead cum death,2020-06-19,GM,Germany,quantile,0.975,9715
2020-06-01,18 day ahead inc death,2020-06-19,GM,Germany,point,,35
2020-06-01,18 day ahead inc death,2020-06-19,GM,Germany,quantile,0.025,10
2020-06-01,18 day ahead inc death,2020-06-19,GM,Germany,quantile,0.975,82
2020-06-01,19 day ahead cum death,2020-06-20,GM,Germany,point,,9052
2020-06-01,19 day ahead cum death,2020-06-20,GM,Germany,quantile,0.025,8576
2020-06-01,19 day ahead cum death,2020-06-20,GM,Germany,quantile,0.975,9799
2020-06-01,19 day ahead inc death,2020-06-20,GM,Germany,point,,35
2020-06-01,19 day ahead inc death,2020-06-20,GM,Germany,quantile,0.025,10
2020-06-01,19 day ahead inc death,2020-06-20,GM,Germany,quantile,0.975,84
2020-06-01,20 day ahead cum death,2020-06-21,GM,Germany,point,,9087
2020-06-01,20 day ahead cum death,2020-06-21,GM,Germany,quantile,0.025,8586
2020-06-01,20 day ahead cum death,2020-06-21,GM,Germany,quantile,0.975,9882
2020-06-01,20 day ahead inc death,2020-06-21,GM,Germany,point,,35
2020-06-01,20 day ahead inc death,2020-06-21,GM,Germany,quantile,0.025,10
2020-06-01,20 day ahead inc death,2020-06-21,GM,Germany,quantile,0.975,84
2020-06-01,3 wk ahead cum death,2020-06-20,GM,Germany,point,,9087
2020-06-01,3 wk ahead cum death,2020-06-20,GM,Germany,quantile,0.025,8586
2020-06-01,3 wk ahead cum death,2020-06-20,GM,Germany,quantile,0.975,9882
2020-06-01,21 day ahead cum death,2020-06-22,GM,Germany,point,,9122
2020-06-01,21 day ahead cum death,2020-06-22,GM,Germany,quantile,0.025,8595
2020-06-01,21 day ahead cum death,2020-06-22,GM,Germany,quantile,0.975,9968
2020-06-01,21 day ahead inc death,2020-06-22,GM,Germany,point,,35
2020-06-01,21 day ahead inc death,2020-06-22,GM,Germany,quantile,0.025,9
2020-06-01,21 day ahead inc death,2020-06-22,GM,Germany,quantile,0.975,87
2020-06-01,22 day ahead cum death,2020-06-23,GM,Germany,point,,9156
2020-06-01,22 day ahead cum death,2020-06-23,GM,Germany,quantile,0.025,8604
2020-06-01,22 day ahead cum death,2020-06-23,GM,Germany,quantile,0.975,10057
2020-06-01,22 day ahead inc death,2020-06-23,GM,Germany,point,,35
2020-06-01,22 day ahead inc death,2020-06-23,GM,Germany,quantile,0.025,9
2020-06-01,22 day ahead inc death,2020-06-23,GM,Germany,quantile,0.975,89
2020-06-01,23 day ahead cum death,2020-06-24,GM,Germany,point,,9191
2020-06-01,23 day ahead cum death,2020-06-24,GM,Germany,quantile,0.025,8613
2020-06-01,23 day ahead cum death,2020-06-24,GM,Germany,quantile,0.975,10147
2020-06-01,23 day ahead inc death,2020-06-24,GM,Germany,point,,34
2020-06-01,23 day ahead inc death,2020-06-24,GM,Germany,quantile,0.025,8
2020-06-01,23 day ahead inc death,2020-06-24,GM,Germany,quantile,0.975,91
2020-06-01,24 day ahead cum death,2020-06-25,GM,Germany,point,,9225
2020-06-01,24 day ahead cum death,2020-06-25,GM,Germany,quantile,0.025,8622
2020-06-01,24 day ahead cum death,2020-06-25,GM,Germany,quantile,0.975,10241
2020-06-01,24 day ahead inc death,2020-06-25,GM,Germany,point,,34
2020-06-01,24 day ahead inc death,2020-06-25,GM,Germany,quantile,0.025,8
2020-06-01,24 day ahead inc death,2020-06-25,GM,Germany,quantile,0.975,94
2020-06-01,25 day ahead cum death,2020-06-26,GM,Germany,point,,9259
2020-06-01,25 day ahead cum death,2020-06-26,GM,Germany,quantile,0.025,8630
2020-06-01,25 day ahead cum death,2020-06-26,GM,Germany,quantile,0.975,10336
2020-06-01,25 day ahead inc death,2020-06-26,GM,Germany,point,,34
2020-06-01,25 day ahead inc death,2020-06-26,GM,Germany,quantile,0.025,7
2020-06-01,25 day ahead inc death,2020-06-26,GM,Germany,quantile,0.975,96
2020-06-01,26 day ahead cum death,2020-06-27,GM,Germany,point,,9293
2020-06-01,26 day ahead cum death,2020-06-27,GM,Germany,quantile,0.025,8637
2020-06-01,26 day ahead cum death,2020-06-27,GM,Germany,quantile,0.975,10435
2020-06-01,26 day ahead inc death,2020-06-27,GM,Germany,point,,34
2020-06-01,26 day ahead inc death,2020-06-27,GM,Germany,quantile,0.025,7
2020-06-01,26 day ahead inc death,2020-06-27,GM,Germany,quantile,0.975,99
2020-06-01,27 day ahead cum death,2020-06-28,GM,Germany,point,,9327
2020-06-01,27 day ahead cum death,2020-06-28,GM,Germany,quantile,0.025,8645
2020-06-01,27 day ahead cum death,2020-06-28,GM,Germany,quantile,0.975,10535
2020-06-01,27 day ahead inc death,2020-06-28,GM,Germany,point,,34
2020-06-01,27 day ahead inc death,2020-06-28,GM,Germany,quantile,0.025,7
2020-06-01,27 day ahead inc death,2020-06-28,GM,Germany,quantile,0.975,101
2020-06-01,4 wk ahead cum death,2020-06-27,GM,Germany,point,,9327
2020-06-01,4 wk ahead cum death,2020-06-27,GM,Germany,quantile,0.025,8645
2020-06-01,4 wk ahead cum death,2020-06-27,GM,Germany,quantile,0.975,10535
2020-06-01,28 day ahead cum death,2020-06-29,GM,Germany,point,,9361
2020-06-01,28 day ahead cum death,2020-06-29,GM,Germany,quantile,0.025,8652
2020-06-01,28 day ahead cum death,2020-06-29,GM,Germany,quantile,0.975,10639
2020-06-01,28 day ahead inc death,2020-06-29,GM,Germany,point,,34
2020-06-01,28 day ahead inc death,2020-06-29,GM,Germany,quantile,0.025,7
2020-06-01,28 day ahead inc death,2020-06-29,GM,Germany,quantile,0.975,104
2020-06-01,29 day ahead cum death,2020-06-30,GM,Germany,point,,9395
2020-06-01,29 day ahead cum death,2020-06-30,GM,Germany,quantile,0.025,8658
2020-06-01,29 day ahead cum death,2020-06-30,GM,Germany,quantile,0.975,10745
2020-06-01,29 day ahead inc death,2020-06-30,GM,Germany,point,,34
2020-06-01,29 day ahead inc death,2020-06-30,GM,Germany,quantile,0.025,6
2020-06-01,29 day ahead inc death,2020-06-30,GM,Germany,quantile,0.975,106
2020-06-01,30 day ahead cum death,2020-07-01,GM,Germany,point,,9429
2020-06-01,30 day ahead cum death,2020-07-01,GM,Germany,quantile,0.025,8665
2020-06-01,30 day ahead cum death,2020-07-01,GM,Germany,quantile,0.975,10853
2020-06-01,30 day ahead inc death,2020-07-01,GM,Germany,point,,34
2020-06-01,30 day ahead inc death,2020-07-01,GM,Germany,quantile,0.025,6
2020-06-01,30 day ahead inc death,2020-07-01,GM,Germany,quantile,0.975,109
