"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","point",NA,5074.4375,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","point",NA,6240.875,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","point",NA,7297.56741507865,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","point",NA,8084.125,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.01,3553.05756818726,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.01,3754.11756679161,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.01,4007.37036655052,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.01,4332.6807822887,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.025,3746.31919710503,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.025,4070.9125,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.025,4460.74732955564,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.025,4766.55,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.05,3960.64575345698,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.05,4622.89398039688,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.05,4820.05,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.05,5276.775,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.1,4325.70388802513,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.1,5004.45809333551,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.1,5342.79920550439,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.1,5860.65,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.15,4583.22939757946,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.15,5321.66095018668,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.15,5758.71280726918,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.15,6270.9,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.2,4709.30595113067,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.2,5543.02292268433,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.2,6140.03347033834,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.2,6622.5,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.25,4785.46988347233,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.25,5690.48887901742,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.25,6398.93862182957,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.25,6950,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.3,4848.31870728989,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.3,5816.13459856869,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.3,6612.36035737955,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.3,7194.9,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.35,4908.56429211441,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.35,5928.14808898581,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.35,6800.00439787773,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.35,7385.2,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.4,4963.89667099513,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.4,6033.30073835623,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.4,6963.93572006942,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.4,7607.74790868382,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.45,5019.6242053132,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.45,6135.74666475728,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.45,7132.11220866486,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.45,7852.39999452594,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.5,5074.4375,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.5,6240.875,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.5,7297.56741507865,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.5,8084.125,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.55,5128.99948716907,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.55,6342.43842817971,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.55,7459.87910058847,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.55,8334.31581911197,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.6,5186.0219326543,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.6,6448.81622469959,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.6,7626.57860426792,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.6,8584.19722295481,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.65,5244.85274294455,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.65,6559.98033890833,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.65,7804.91654303483,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.65,8852.08348351367,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.7,5298.5,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.7,6678.49693584386,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.7,7998.17827275794,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.7,9147.86935665092,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.75,5345,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.75,6811.10123245035,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.75,8211.56406868475,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.75,9474.41645032943,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.8,5389,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.8,6960.64952405176,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.8,8455.13418069458,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.8,9841.83573650193,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.85,5434.5,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.85,7146.73741146551,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.85,8759.18169581617,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.85,10295.4506774325,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.9,5490.5,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.9,7377.65870279568,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.9,9147.05034663455,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.9,10904.8857150926,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.95,5561,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.95,7682,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.95,9777.88868128435,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.95,11862.9848228715,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.975,5624.0125,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.975,7804.0125,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.975,10363.2812539534,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.975,12798.5588475311,"Germany"
2020-12-21,"1 wk ahead inc death",2020-12-26,"GM","quantile",0.99,5728.65,"Germany"
2020-12-21,"2 wk ahead inc death",2021-01-02,"GM","quantile",0.99,7941.05,"Germany"
2020-12-21,"3 wk ahead inc death",2021-01-09,"GM","quantile",0.99,11097.1556376747,"Germany"
2020-12-21,"4 wk ahead inc death",2021-01-16,"GM","quantile",0.99,13978.4946775164,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","point",NA,30714.4375,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","point",NA,36954.3125,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","point",NA,44251.3799150787,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","point",NA,52365.7549150787,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.01,29193.0575681873,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.01,33018.5475783555,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.01,37052.85,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.01,41592.1282104769,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.025,29386.319197105,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.025,33622.45,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.025,38227.8927758518,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.025,42655.8396478595,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.05,29600.645753457,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.05,34473.0397338538,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.05,39290.6725550988,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.05,44092.509777122,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.1,29965.7038880251,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.1,35084.2619813607,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.1,40424.5111868651,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.1,45861.0222472828,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.15,30223.2293975794,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.15,35593.2403477662,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.15,41382.6781550353,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.15,47315.5580141461,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.2,30349.3059511306,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.2,35903.128873815,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.2,42069.3623441533,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.2,48522.0863272672,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.25,30425.4698834723,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.25,36116.0837624898,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.25,42549.1473843193,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.25,49368.9917423721,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.3,30488.3187072899,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.3,36304.3033058586,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.3,42930.1636632381,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.3,50068.5536417099,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.35,30548.5642921144,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.35,36479.7123811003,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.35,43285.7167789779,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.35,50686.0382390555,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.4,30603.8966709951,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.4,36638.4974093513,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.4,43609.7331294207,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.4,51247.0810381046,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.45,30659.6242053132,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.45,36797.0958700705,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.45,43929.7080787353,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.45,51802.8830732613,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.5,30714.4375,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.5,36954.3125,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.5,44251.3799150787,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.5,52365.7549150787,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.55,30768.9994871691,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.55,37111.2129153487,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.55,44573.5920159372,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.55,52911.4578350492,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.6,30826.0219326543,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.6,37271.3381573539,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.6,44903.2167616219,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.6,53483.4139845766,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.65,30884.8527429445,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.65,37440.6580818529,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.65,45237.7496248877,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.65,54094.3331084014,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.7,30938.5,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.7,37622.450722214,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.7,45605.6289949719,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.7,54735.4983516229,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.75,30985,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.75,37825.4767100793,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.75,46014.0407787641,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.75,55453.5822290934,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.8,31029,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.8,38051.4648751192,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.8,46492.5990558138,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.8,56305.9347923157,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.85,31074.5,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.85,38328.4584062521,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.85,47062.7901020682,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.85,57323.6657795007,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.9,31130.5,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.9,38639,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.9,47796.6399908203,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.9,58643.3257059127,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.95,31201,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.95,38873.525,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.95,48981.0854933462,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.95,60804.5203162177,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.975,31264.0125,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.975,39055.0125,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.975,49921.5375,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.975,62811.8472020291,"Germany"
2020-12-21,"1 wk ahead cum death",2020-12-26,"GM","quantile",0.99,31368.65,"Germany"
2020-12-21,"2 wk ahead cum death",2021-01-02,"GM","quantile",0.99,39258.045,"Germany"
2020-12-21,"3 wk ahead cum death",2021-01-09,"GM","quantile",0.99,50350.575,"Germany"
2020-12-21,"4 wk ahead cum death",2021-01-16,"GM","quantile",0.99,65333.5533500861,"Germany"
