"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"1",2020-06-15,"1 day ahead inc death",2020-06-16,"GM","Germany","quantile",0.025,14.0292348246348
"2",2020-06-15,"2 day ahead inc death",2020-06-17,"GM","Germany","quantile",0.025,13.4529127600053
"3",2020-06-15,"3 day ahead inc death",2020-06-18,"GM","Germany","quantile",0.025,12.8973047383824
"4",2020-06-15,"4 day ahead inc death",2020-06-19,"GM","Germany","quantile",0.025,12.3857411757544
"5",2020-06-15,"5 day ahead inc death",2020-06-20,"GM","Germany","quantile",0.025,11.8726418522256
"6",2020-06-15,"6 day ahead inc death",2020-06-21,"GM","Germany","quantile",0.025,11.3713259857959
"7",2020-06-15,"7 day ahead inc death",2020-06-22,"GM","Germany","quantile",0.025,10.8969379465598
"8",2020-06-15,"8 day ahead inc death",2020-06-23,"GM","Germany","quantile",0.025,10.4459954212271
"9",2020-06-15,"9 day ahead inc death",2020-06-24,"GM","Germany","quantile",0.025,10.0052894203727
"10",2020-06-15,"10 day ahead inc death",2020-06-25,"GM","Germany","quantile",0.025,9.58361219831022
"11",2020-06-15,"11 day ahead inc death",2020-06-26,"GM","Germany","quantile",0.025,9.17802208493777
"12",2020-06-15,"12 day ahead inc death",2020-06-27,"GM","Germany","quantile",0.025,8.79001449546195
"13",2020-06-15,"13 day ahead inc death",2020-06-28,"GM","Germany","quantile",0.025,8.41817273089146
"14",2020-06-15,"14 day ahead inc death",2020-06-29,"GM","Germany","quantile",0.025,8.06184114129974
"15",2020-06-15,"15 day ahead inc death",2020-06-30,"GM","Germany","quantile",0.025,7.72038938412516
"16",2020-06-15,"16 day ahead inc death",2020-07-01,"GM","Germany","quantile",0.025,7.3932115322732
"17",2020-06-15,"17 day ahead inc death",2020-07-02,"GM","Germany","quantile",0.025,7.08257214740479
"18",2020-06-15,"18 day ahead inc death",2020-07-03,"GM","Germany","quantile",0.025,6.78456307753549
"19",2020-06-15,"19 day ahead inc death",2020-07-04,"GM","Germany","quantile",0.025,6.49668791404656
"20",2020-06-15,"20 day ahead inc death",2020-07-05,"GM","Germany","quantile",0.025,6.22089618935934
"21",2020-06-15,"21 day ahead inc death",2020-07-06,"GM","Germany","quantile",0.025,5.95997940920824
"22",2020-06-15,"22 day ahead inc death",2020-07-07,"GM","Germany","quantile",0.025,5.71020002133264
"23",2020-06-15,"23 day ahead inc death",2020-07-08,"GM","Germany","quantile",0.025,5.4644929975475
"24",2020-06-15,"24 day ahead inc death",2020-07-09,"GM","Germany","quantile",0.025,5.234208432792
"25",2020-06-15,"25 day ahead inc death",2020-07-10,"GM","Germany","quantile",0.025,5.01431475224308
"26",2020-06-15,"26 day ahead inc death",2020-07-11,"GM","Germany","quantile",0.025,4.80195319199447
"27",2020-06-15,"27 day ahead inc death",2020-07-12,"GM","Germany","quantile",0.025,4.59795402599229
"28",2020-06-15,"28 day ahead inc death",2020-07-13,"GM","Germany","quantile",0.025,4.40512196256532
"29",2020-06-15,"1 day ahead inc death",2020-06-16,"GM","Germany","quantile",0.975,18.6247801960635
"30",2020-06-15,"2 day ahead inc death",2020-06-17,"GM","Germany","quantile",0.975,17.9362089233655
"31",2020-06-15,"3 day ahead inc death",2020-06-18,"GM","Germany","quantile",0.975,17.2722362612476
"32",2020-06-15,"4 day ahead inc death",2020-06-19,"GM","Germany","quantile",0.975,16.6320397899599
"33",2020-06-15,"5 day ahead inc death",2020-06-20,"GM","Germany","quantile",0.975,16.0148213940374
"34",2020-06-15,"6 day ahead inc death",2020-06-21,"GM","Germany","quantile",0.975,15.4198066404224
"35",2020-06-15,"7 day ahead inc death",2020-06-22,"GM","Germany","quantile",0.975,14.8462441870524
"36",2020-06-15,"8 day ahead inc death",2020-06-23,"GM","Germany","quantile",0.975,14.2934052163691
"37",2020-06-15,"9 day ahead inc death",2020-06-24,"GM","Germany","quantile",0.975,13.760582889201
"38",2020-06-15,"10 day ahead inc death",2020-06-25,"GM","Germany","quantile",0.975,13.2470918154559
"39",2020-06-15,"11 day ahead inc death",2020-06-26,"GM","Germany","quantile",0.975,12.7522675386899
"40",2020-06-15,"12 day ahead inc death",2020-06-27,"GM","Germany","quantile",0.975,12.2754660323171
"41",2020-06-15,"13 day ahead inc death",2020-06-28,"GM","Germany","quantile",0.975,11.816063205697
"42",2020-06-15,"14 day ahead inc death",2020-06-29,"GM","Germany","quantile",0.975,11.3734544187464
"43",2020-06-15,"15 day ahead inc death",2020-06-30,"GM","Germany","quantile",0.975,10.9470540040875
"44",2020-06-15,"16 day ahead inc death",2020-07-01,"GM","Germany","quantile",0.975,10.5362947960075
"45",2020-06-15,"17 day ahead inc death",2020-07-02,"GM","Germany","quantile",0.975,10.1406276657308
"46",2020-06-15,"18 day ahead inc death",2020-07-03,"GM","Germany","quantile",0.975,9.75952106269506
"47",2020-06-15,"19 day ahead inc death",2020-07-04,"GM","Germany","quantile",0.975,9.39246056164666
"48",2020-06-15,"20 day ahead inc death",2020-07-05,"GM","Germany","quantile",0.975,9.03894841549481
"49",2020-06-15,"21 day ahead inc death",2020-07-06,"GM","Germany","quantile",0.975,8.69850311393748
"50",2020-06-15,"22 day ahead inc death",2020-07-07,"GM","Germany","quantile",0.975,8.3706589479516
"51",2020-06-15,"23 day ahead inc death",2020-07-08,"GM","Germany","quantile",0.975,8.05575562003833
"52",2020-06-15,"24 day ahead inc death",2020-07-09,"GM","Germany","quantile",0.975,7.75930533575047
"53",2020-06-15,"25 day ahead inc death",2020-07-10,"GM","Germany","quantile",0.975,7.47356430895707
"54",2020-06-15,"26 day ahead inc death",2020-07-11,"GM","Germany","quantile",0.975,7.19815995014505
"55",2020-06-15,"27 day ahead inc death",2020-07-12,"GM","Germany","quantile",0.975,6.9327316261988
"56",2020-06-15,"28 day ahead inc death",2020-07-13,"GM","Germany","quantile",0.975,6.67693034632612
"57",2020-06-15,"1 day ahead inc death",2020-06-16,"GM","Germany","point",NA,15.2360004572705
"58",2020-06-15,"2 day ahead inc death",2020-06-17,"GM","Germany","point",NA,14.630586816385
"59",2020-06-15,"3 day ahead inc death",2020-06-18,"GM","Germany","point",NA,14.0488066786051
"60",2020-06-15,"4 day ahead inc death",2020-06-19,"GM","Germany","point",NA,13.4897660193105
"61",2020-06-15,"5 day ahead inc death",2020-06-20,"GM","Germany","point",NA,12.9526030880755
"62",2020-06-15,"6 day ahead inc death",2020-06-21,"GM","Germany","point",NA,12.436487270776
"63",2020-06-15,"7 day ahead inc death",2020-06-22,"GM","Germany","point",NA,11.9406180023844
"64",2020-06-15,"8 day ahead inc death",2020-06-23,"GM","Germany","point",NA,11.4642237258038
"65",2020-06-15,"9 day ahead inc death",2020-06-24,"GM","Germany","point",NA,11.006560892755
"66",2020-06-15,"10 day ahead inc death",2020-06-25,"GM","Germany","point",NA,10.5669130033093
"67",2020-06-15,"11 day ahead inc death",2020-06-26,"GM","Germany","point",NA,10.1445896811404
"68",2020-06-15,"12 day ahead inc death",2020-06-27,"GM","Germany","point",NA,9.73892578198148
"69",2020-06-15,"13 day ahead inc death",2020-06-28,"GM","Germany","point",NA,9.34928053312565
"70",2020-06-15,"14 day ahead inc death",2020-06-29,"GM","Germany","point",NA,8.97503670209926
"71",2020-06-15,"15 day ahead inc death",2020-06-30,"GM","Germany","point",NA,8.61559979288848
"72",2020-06-15,"16 day ahead inc death",2020-07-01,"GM","Germany","point",NA,8.27039726831059
"73",2020-06-15,"17 day ahead inc death",2020-07-02,"GM","Germany","point",NA,7.93887779729552
"74",2020-06-15,"18 day ahead inc death",2020-07-03,"GM","Germany","point",NA,7.6205105259919
"75",2020-06-15,"19 day ahead inc death",2020-07-04,"GM","Germany","point",NA,7.31478437173831
"76",2020-06-15,"20 day ahead inc death",2020-07-05,"GM","Germany","point",NA,7.02120733903825
"77",2020-06-15,"21 day ahead inc death",2020-07-06,"GM","Germany","point",NA,6.73930585676989
"78",2020-06-15,"22 day ahead inc death",2020-07-07,"GM","Germany","point",NA,6.46862413592862
"79",2020-06-15,"23 day ahead inc death",2020-07-08,"GM","Germany","point",NA,6.20872354726145
"80",2020-06-15,"24 day ahead inc death",2020-07-09,"GM","Germany","point",NA,5.9591820182022
"81",2020-06-15,"25 day ahead inc death",2020-07-10,"GM","Germany","point",NA,5.71959344855535
"82",2020-06-15,"26 day ahead inc death",2020-07-11,"GM","Germany","point",NA,5.48956714441172
"83",2020-06-15,"27 day ahead inc death",2020-07-12,"GM","Germany","point",NA,5.26872726980506
"84",2020-06-15,"28 day ahead inc death",2020-07-13,"GM","Germany","point",NA,5.05671231564352
"85",2020-06-15,"1 day ahead cum death",2020-06-16,"GM","Germany","quantile",0.025,8194.58574728546
"86",2020-06-15,"2 day ahead cum death",2020-06-17,"GM","Germany","quantile",0.025,8208.39046211191
"87",2020-06-15,"3 day ahead cum death",2020-06-18,"GM","Germany","quantile",0.025,8222.06362191648
"88",2020-06-15,"4 day ahead cum death",2020-06-19,"GM","Germany","quantile",0.025,8235.20662062074
"89",2020-06-15,"5 day ahead cum death",2020-06-20,"GM","Germany","quantile",0.025,8247.8397080349
"90",2020-06-15,"6 day ahead cum death",2020-06-21,"GM","Germany","quantile",0.025,8259.9823802532
"91",2020-06-15,"7 day ahead cum death",2020-06-22,"GM","Germany","quantile",0.025,8271.65340669654
"92",2020-06-15,"8 day ahead cum death",2020-06-23,"GM","Germany","quantile",0.025,8282.87085619425
"93",2020-06-15,"9 day ahead cum death",2020-06-24,"GM","Germany","quantile",0.025,8293.65212214781
"94",2020-06-15,"10 day ahead cum death",2020-06-25,"GM","Germany","quantile",0.025,8304.01394681569
"95",2020-06-15,"11 day ahead cum death",2020-06-26,"GM","Germany","quantile",0.025,8313.97244475495
"96",2020-06-15,"12 day ahead cum death",2020-06-27,"GM","Germany","quantile",0.025,8323.5431254529
"97",2020-06-15,"13 day ahead cum death",2020-06-28,"GM","Germany","quantile",0.025,8332.74091517928
"98",2020-06-15,"14 day ahead cum death",2020-06-29,"GM","Germany","quantile",0.025,8341.58017808762
"99",2020-06-15,"15 day ahead cum death",2020-06-30,"GM","Germany","quantile",0.025,8350.07473659241
"100",2020-06-15,"16 day ahead cum death",2020-07-01,"GM","Germany","quantile",0.025,8358.23789104752
"101",2020-06-15,"17 day ahead cum death",2020-07-02,"GM","Germany","quantile",0.025,8366.08243874932
"102",2020-06-15,"18 day ahead cum death",2020-07-03,"GM","Germany","quantile",0.025,8373.62069228749
"103",2020-06-15,"19 day ahead cum death",2020-07-04,"GM","Germany","quantile",0.025,8380.86449726473
"104",2020-06-15,"20 day ahead cum death",2020-07-05,"GM","Germany","quantile",0.025,8387.82524940611
"105",2020-06-15,"21 day ahead cum death",2020-07-06,"GM","Germany","quantile",0.025,8394.5139110779
"106",2020-06-15,"22 day ahead cum death",2020-07-07,"GM","Germany","quantile",0.025,8400.94102723452
"107",2020-06-15,"23 day ahead cum death",2020-07-08,"GM","Germany","quantile",0.025,8407.1167408123
"108",2020-06-15,"24 day ahead cum death",2020-07-09,"GM","Germany","quantile",0.025,8413.05080758741
"109",2020-06-15,"25 day ahead cum death",2020-07-10,"GM","Germany","quantile",0.025,8418.75261051503
"110",2020-06-15,"26 day ahead cum death",2020-07-11,"GM","Germany","quantile",0.025,8424.23117356651
"111",2020-06-15,"27 day ahead cum death",2020-07-12,"GM","Germany","quantile",0.025,8429.4951750802
"112",2020-06-15,"28 day ahead cum death",2020-07-13,"GM","Germany","quantile",0.025,8434.55296064175
"113",2020-06-15,"1 day ahead cum death",2020-06-16,"GM","Germany","quantile",0.975,10016.0150841874
"114",2020-06-15,"2 day ahead cum death",2020-06-17,"GM","Germany","quantile",0.975,10033.0760031019
"115",2020-06-15,"3 day ahead cum death",2020-06-18,"GM","Germany","quantile",0.975,10049.8432882622
"116",2020-06-15,"4 day ahead cum death",2020-06-19,"GM","Germany","quantile",0.975,10065.9823531651
"117",2020-06-15,"5 day ahead cum death",2020-06-20,"GM","Germany","quantile",0.975,10081.5160264616
"118",2020-06-15,"6 day ahead cum death",2020-06-21,"GM","Germany","quantile",0.975,10096.4663550841
"119",2020-06-15,"7 day ahead cum death",2020-06-22,"GM","Germany","quantile",0.975,10110.8546281368
"120",2020-06-15,"8 day ahead cum death",2020-06-23,"GM","Germany","quantile",0.975,10124.7014001717
"121",2020-06-15,"9 day ahead cum death",2020-06-24,"GM","Germany","quantile",0.975,10138.0265138741
"122",2020-06-15,"10 day ahead cum death",2020-06-25,"GM","Germany","quantile",0.975,10150.849122174
"123",2020-06-15,"11 day ahead cum death",2020-06-26,"GM","Germany","quantile",0.975,10163.1877098019
"124",2020-06-15,"12 day ahead cum death",2020-06-27,"GM","Germany","quantile",0.975,10175.060114299
"125",2020-06-15,"13 day ahead cum death",2020-06-28,"GM","Germany","quantile",0.975,10186.4835464969
"126",2020-06-15,"14 day ahead cum death",2020-06-29,"GM","Germany","quantile",0.975,10197.4746104747
"127",2020-06-15,"15 day ahead cum death",2020-06-30,"GM","Germany","quantile",0.975,10208.0493230039
"128",2020-06-15,"16 day ahead cum death",2020-07-01,"GM","Germany","quantile",0.975,10218.2231324885
"129",2020-06-15,"17 day ahead cum death",2020-07-02,"GM","Germany","quantile",0.975,10228.0109374103
"130",2020-06-15,"18 day ahead cum death",2020-07-03,"GM","Germany","quantile",0.975,10237.4271042844
"131",2020-06-15,"19 day ahead cum death",2020-07-04,"GM","Germany","quantile",0.975,10246.485485134
"132",2020-06-15,"20 day ahead cum death",2020-07-05,"GM","Germany","quantile",0.975,10255.1994344917
"133",2020-06-15,"21 day ahead cum death",2020-07-06,"GM","Germany","quantile",0.975,10263.5818259332
"134",2020-06-15,"22 day ahead cum death",2020-07-07,"GM","Germany","quantile",0.975,10271.6450681526
"135",2020-06-15,"23 day ahead cum death",2020-07-08,"GM","Germany","quantile",0.975,10279.4011205844
"136",2020-06-15,"24 day ahead cum death",2020-07-09,"GM","Germany","quantile",0.975,10286.8615085817
"137",2020-06-15,"25 day ahead cum death",2020-07-10,"GM","Germany","quantile",0.975,10293.7477968183
"138",2020-06-15,"26 day ahead cum death",2020-07-11,"GM","Germany","quantile",0.975,10299.71477639
"139",2020-06-15,"27 day ahead cum death",2020-07-12,"GM","Germany","quantile",0.975,10305.4442035661
"140",2020-06-15,"28 day ahead cum death",2020-07-13,"GM","Germany","quantile",0.975,10310.9454344021
"141",2020-06-15,"1 day ahead cum death",2020-06-16,"GM","Germany","point",NA,8689.78560216498
"142",2020-06-15,"2 day ahead cum death",2020-06-17,"GM","Germany","point",NA,8704.41618898137
"143",2020-06-15,"3 day ahead cum death",2020-06-18,"GM","Germany","point",NA,8718.46499565997
"144",2020-06-15,"4 day ahead cum death",2020-06-19,"GM","Germany","point",NA,8731.95476167928
"145",2020-06-15,"5 day ahead cum death",2020-06-20,"GM","Germany","point",NA,8744.90736476736
"146",2020-06-15,"6 day ahead cum death",2020-06-21,"GM","Germany","point",NA,8757.34385203813
"147",2020-06-15,"7 day ahead cum death",2020-06-22,"GM","Germany","point",NA,8769.28447004052
"148",2020-06-15,"8 day ahead cum death",2020-06-23,"GM","Germany","point",NA,8780.74869376632
"149",2020-06-15,"9 day ahead cum death",2020-06-24,"GM","Germany","point",NA,8791.75525465908
"150",2020-06-15,"10 day ahead cum death",2020-06-25,"GM","Germany","point",NA,8802.32216766239
"151",2020-06-15,"11 day ahead cum death",2020-06-26,"GM","Germany","point",NA,8812.46675734353
"152",2020-06-15,"12 day ahead cum death",2020-06-27,"GM","Germany","point",NA,8822.20568312551
"153",2020-06-15,"13 day ahead cum death",2020-06-28,"GM","Germany","point",NA,8831.55496365863
"154",2020-06-15,"14 day ahead cum death",2020-06-29,"GM","Germany","point",NA,8840.53000036073
"155",2020-06-15,"15 day ahead cum death",2020-06-30,"GM","Germany","point",NA,8849.14560015362
"156",2020-06-15,"16 day ahead cum death",2020-07-01,"GM","Germany","point",NA,8857.41599742193
"157",2020-06-15,"17 day ahead cum death",2020-07-02,"GM","Germany","point",NA,8865.35487521923
"158",2020-06-15,"18 day ahead cum death",2020-07-03,"GM","Germany","point",NA,8872.97538574522
"159",2020-06-15,"19 day ahead cum death",2020-07-04,"GM","Germany","point",NA,8880.29017011696
"160",2020-06-15,"20 day ahead cum death",2020-07-05,"GM","Germany","point",NA,8887.311377456
"161",2020-06-15,"21 day ahead cum death",2020-07-06,"GM","Germany","point",NA,8894.05068331277
"162",2020-06-15,"22 day ahead cum death",2020-07-07,"GM","Germany","point",NA,8900.51930744869
"163",2020-06-15,"23 day ahead cum death",2020-07-08,"GM","Germany","point",NA,8906.72803099596
"164",2020-06-15,"24 day ahead cum death",2020-07-09,"GM","Germany","point",NA,8912.68721301416
"165",2020-06-15,"25 day ahead cum death",2020-07-10,"GM","Germany","point",NA,8918.40680646271
"166",2020-06-15,"26 day ahead cum death",2020-07-11,"GM","Germany","point",NA,8923.89637360713
"167",2020-06-15,"27 day ahead cum death",2020-07-12,"GM","Germany","point",NA,8929.16510087693
"168",2020-06-15,"28 day ahead cum death",2020-07-13,"GM","Germany","point",NA,8934.22181319257
