location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,1841819,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.01,1813397.46,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.025,1816640.275,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.05,1820900.2,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.1,1824790.9,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.15,1827988.3,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.2,1830265.2,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.25,1831942.25,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.3,1833953.4,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.35,1835861.7,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.4,1837919,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.45,1839616,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.5,1841819,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.55,1843297.15,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.6,1845538.2,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.65,1847810.85,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.7,1849581.8,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.75,1852466.75,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.8,1855328.8,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.85,1858245.6,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.9,1863400.5,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.95,1871232.25,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.975,1880284.75,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,quantile,0.99,1888769.28,2021-03-13,2021-03-08,1 wk ahead cum case
PL,Poland,point,,75450,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.01,47028.46,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.025,50271.275,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.05,54531.2,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.1,58421.9,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.15,61619.3,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.2,63896.2,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.25,65573.25,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.3,67584.4,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.35,69492.7,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.4,71550,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.45,73247,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.5,75450,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.55,76928.15,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.6,79169.2,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.65,81441.85,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.7,83212.8,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.75,86097.75,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.8,88959.8,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.85,91876.6,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.9,97031.5000000001,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.95,104863.25,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.975,113915.75,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,quantile,0.99,122400.28,2021-03-13,2021-03-08,1 wk ahead inc case
PL,Poland,point,,1967328,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.01,1870693.4,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.025,1885157.75,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.05,1896631.05,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.1,1910768.7,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.15,1918795.15,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.2,1927083.8,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.25,1933337.5,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.3,1941096.9,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.35,1947626.85,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.4,1953921.6,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.45,1960422.5,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.5,1967328,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.55,1972369.2,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.6,1979891.4,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.65,1987637.65,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.7,1995096.2,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.75,2004915,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.8,2015983.4,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.85,2029023.7,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.9,2047774.6,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.95,2080198.7,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.975,2108685.025,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,quantile,0.99,2139342.86,2021-03-20,2021-03-08,2 wk ahead cum case
PL,Poland,point,,125509,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.01,57295.94,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.025,68517.475,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.05,75730.85,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.1,85977.8,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.15,90806.85,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.2,96818.6,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.25,101395.25,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.3,107143.5,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.35,111765.15,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.4,116002.6,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.45,120806.5,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.5,125509,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.55,129072.05,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.6,134353.2,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.65,139826.8,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.7,145514.4,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.75,152448.25,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.8,160654.6,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.85,170778.1,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.9,184374.1,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.95,208966.45,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.975,228400.275,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,quantile,0.99,250573.58,2021-03-20,2021-03-08,2 wk ahead inc case
PL,Poland,point,,2147855,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.01,1935581.65,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.025,1964967.325,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.05,1988199.45,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.1,2016263.8,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.15,2035841.05,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.2,2055759.8,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.25,2070177,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.3,2086366.5,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.35,2103323.15,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.4,2116453,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.45,2131820.6,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.5,2147855,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.55,2162082.75,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.6,2178872.8,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.65,2197810.05,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.7,2216524,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.75,2238520.75,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.8,2267844.2,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.85,2304436.3,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.9,2348746.6,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.95,2425003.05,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.975,2504688.3,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,quantile,0.99,2586320.96,2021-03-27,2021-03-08,3 wk ahead cum case
PL,Poland,point,,180527,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.01,64888.25,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.025,79809.575,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.05,91568.4,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.1,105495.1,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.15,117045.9,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.2,128676,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.25,136839.5,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.3,145269.6,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.35,155696.3,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.4,162531.4,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.45,171398.1,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.5,180527,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.55,189713.55,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.6,198981.4,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.65,210172.4,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.7,221427.8,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.75,233605.75,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.8,251860.8,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.85,275412.6,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.9,300972,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.95,344804.35,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.975,396003.275,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,quantile,0.99,446978.1,2021-03-27,2021-03-08,3 wk ahead inc case
PL,Poland,point,,2364989,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.01,1995810.6,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.025,2038950.925,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.05,2078759.7,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.1,2124580.7,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.15,2158616.35,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.2,2192701.2,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.25,2219589.25,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.3,2248273.6,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.35,2277911.1,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.4,2308350.8,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.45,2333480,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.5,2364989,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.55,2391305.7,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.6,2421365.4,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.65,2455828.05,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.7,2494055.5,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.75,2540009.25,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.8,2591282,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.85,2659561.45,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.9,2753132.5,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.95,2898075,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.975,3041979.6,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,quantile,0.99,3205824.63,2021-04-03,2021-03-08,4 wk ahead cum case
PL,Poland,point,,217134,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.01,60228.95,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.025,73983.6,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.05,90560.25,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.1,108316.9,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.15,122775.3,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.2,136941.4,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.25,149412.25,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.3,161907.1,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.35,174587.95,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.4,191897.8,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.45,201659.4,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.5,217134,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.55,229222.95,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.6,242492.6,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.65,258018,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.7,277531.5,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.75,301488.5,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.8,323437.8,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.85,355125.15,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.9,404385.9,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.95,473071.95,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.975,537291.3,2021-04-03,2021-03-08,4 wk ahead inc case
PL,Poland,quantile,0.99,619503.67,2021-04-03,2021-03-08,4 wk ahead inc case
