"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","point",NA,74100.533975
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","point",NA,74361.270440
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","point",NA,74536.535257
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","point",NA,74675.128644
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","point",NA,74821.677584
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","point",NA,74995.320299
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","point",NA,75213.768923
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","point",NA,75466.974520
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","point",NA,75685.771967
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","point",NA,75838.041457
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","point",NA,75968.367868
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","point",NA,76110.899610
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","point",NA,76285.334085
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","point",NA,76501.664283
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","point",NA,76773.840434
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","point",NA,77030.968092
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","point",NA,77197.762445
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","point",NA,77327.222262
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","point",NA,77474.325804
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","point",NA,77657.000845
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","point",NA,77886.376989
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","point",NA,78206.045161
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","point",NA,78522.416948
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","point",NA,78708.621289
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","point",NA,78843.675288
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","point",NA,79001.493020
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","point",NA,79199.084064
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","point",NA,79459.845108
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","point",NA,79856.141975
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","point",NA,80248.955159
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.01",73601.012452
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.01",73840.136504
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.01",73995.751362
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.01",74152.013624
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.01",74305.204851
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.01",74472.902003
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.01",74666.865707
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.01",74933.010994
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.01",75135.878619
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.01",75273.577384
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.01",75419.981536
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.01",75569.348845
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.01",75738.357221
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.01",75929.717985
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.01",76212.936263
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.01",76456.348374
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.01",76600.818616
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.01",76716.267107
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.01",76824.317703
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.01",76931.481181
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.01",77052.124692
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.01",77309.923936
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.01",77486.838215
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.01",77565.752120
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.01",77637.250842
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.01",77702.624201
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.01",77765.810289
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.01",77847.469529
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.01",78017.585985
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.01",78077.378764
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.025",73679.683677
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.025",73922.211537
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.025",74080.921129
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.025",74234.400664
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.025",74386.545776
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.025",74555.179314
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.025",74752.999225
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.025",75017.106600
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.025",75222.483063
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.025",75362.476617
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.025",75506.348635
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.025",75654.639389
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.025",75824.502339
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.025",76019.795618
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.025",76301.274836
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.025",76546.847052
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.025",76694.833189
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.025",76812.488368
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.025",76926.689536
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.025",77045.745569
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.025",77183.513727
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.025",77451.056904
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.025",77649.934787
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.025",77745.746203
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.025",77827.254446
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.025",77907.187162
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.025",77991.541112
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.025",78101.407662
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.025",78307.145986
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.025",78419.387203
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.05",73747.345272
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.05",73992.800593
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.05",74154.171827
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.05",74305.258064
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.05",74456.503459
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.05",74625.942340
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.05",74827.078803
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.05",75089.433460
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.05",75296.967662
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.05",75438.934862
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.05",75580.629105
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.05",75727.993962
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.05",75898.591892
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.05",76097.267351
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.05",76377.250883
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.05",76624.680907
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.05",76775.690909
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.05",76895.243961
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.05",77014.734960
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.05",77144.019246
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.05",77296.515545
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.05",77572.439042
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.05",77790.206837
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.05",77900.551044
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.05",77990.668028
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.05",78083.122594
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.05",78185.682073
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.05",78319.808466
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.05",78556.183563
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.05",78713.533329
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.1",73825.354756
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.1",74074.185254
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.1",74238.625191
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.1",74386.952108
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.1",74537.160188
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.1",74707.527578
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.1",74912.487812
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.1",75172.821698
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.1",75382.843635
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.1",75527.086322
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.1",75666.269730
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.1",75812.567087
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.1",75984.012402
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.1",76186.587298
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.1",76464.846398
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.1",76714.418358
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.1",76868.914680
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.1",76990.655860
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.1",77116.245695
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.1",77257.322503
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.1",77426.799404
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.1",77712.384874
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.1",77951.931527
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.1",78079.031111
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.1",78179.073422
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.1",78285.964879
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.1",78409.514167
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.1",78571.610605
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.1",78843.307938
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.1",79052.664974
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.15",73877.987385
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.15",74129.095099
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.15",74295.605475
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.15",74442.070691
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.15",74591.578899
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.15",74762.572750
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.15",74970.112865
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.15",75229.083346
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.15",75440.783746
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.15",75586.561694
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.15",75724.051052
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.15",75869.628173
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.15",76041.645215
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.15",76246.851042
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.15",76523.946677
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.15",76774.963790
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.15",76931.812317
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.15",77055.029815
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.15",77184.734506
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.15",77333.767672
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.15",77514.701306
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.15",77806.805662
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.15",78061.046407
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.15",78199.450765
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.15",78306.189647
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.15",78422.821606
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.15",78560.532619
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.15",78741.500313
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.15",79037.029392
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.15",79281.475485
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.2",73919.818130
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.2",74172.735702
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.2",74340.891598
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.2",74485.877194
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.2",74634.829166
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.2",74806.320909
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.2",75015.911430
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.2",75273.798320
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.2",75486.832710
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.2",75633.830834
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.2",75769.973816
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.2",75914.978515
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.2",76087.449948
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.2",76294.746756
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.2",76570.917705
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.2",76823.083380
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.2",76981.801364
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.2",77106.192193
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.2",77239.167242
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.2",77394.523869
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.2",77584.562950
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.2",77881.848312
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.2",78147.767455
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.2",78295.156489
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.2",78407.217593
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.2",78531.590994
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.2",78680.557297
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.2",78876.523268
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.2",79190.993062
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.2",79463.326825
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.25",73955.705185
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.25",74210.175454
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.25",74379.743060
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.25",74523.459273
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.25",74671.934044
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.25",74843.852933
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.25",75055.202521
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.25",75312.159787
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.25",75526.338620
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.25",75674.383547
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.25",75809.371458
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.25",75953.885070
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.25",76126.746329
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.25",76335.837013
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.25",76611.214664
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.25",76864.365704
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.25",77024.687516
