"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.25",77150.084959
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.25",77285.865683
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.25",77446.647276
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.25",77644.498021
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.25",77946.228223
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.25",78222.166393
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.25",78377.263478
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.25",78493.890575
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.25",78624.905444
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.25",78783.527783
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.25",78992.360940
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.25",79323.080181
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.25",79619.339083
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.3",73987.932869
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.3",74243.797509
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.3",74414.632873
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.3",74557.209141
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.3",74705.255372
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.3",74877.557851
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.3",75090.487135
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.3",75346.609569
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.3",75561.816149
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.3",75710.801136
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.3",75844.751758
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.3",75988.824360
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.3",76162.035695
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.3",76372.737335
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.3",76647.402579
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.3",76901.438507
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.3",77063.200605
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.3",77189.502018
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.3",77327.802326
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.3",77493.455707
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.3",77698.321567
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.3",78004.043373
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.3",78288.978938
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.3",78450.998092
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.3",78571.725592
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.3",78708.704705
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.3",78875.998462
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.3",79096.386750
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.3",79441.698497
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.3",79759.442912
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.35",74017.796622
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.35",74274.953353
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.35",74446.963484
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.35",74588.483424
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.35",74736.132547
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.35",74908.790480
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.35",75123.183588
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.35",75378.532427
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.35",75594.691366
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.35",75744.547460
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.35",75877.536879
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.35",76021.200818
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.35",76194.736551
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.35",76406.930981
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.35",76680.936076
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.35",76935.791983
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.35",77098.888722
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.35",77226.027799
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.35",77366.662875
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.35",77536.830694
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.35",77748.197103
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.35",78057.617726
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.35",78350.890718
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.35",78519.324200
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.35",78643.851334
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.35",78786.357208
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.35",78961.686328
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.35",79192.782165
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.35",79551.616044
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.35",79889.269989
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.4",74046.134402
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.4",74304.517202
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.4",74477.642073
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.4",74618.159660
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.4",74765.431967
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.4",74938.427191
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.4",75154.209325
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.4",75408.824097
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.4",75625.886733
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.4",75776.569422
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.4",75908.646753
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.4",76051.922911
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.4",76225.766466
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.4",76439.377408
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.4",76712.756084
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.4",76968.390073
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.4",77132.753256
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.4",77260.687192
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.4",77403.537737
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.4",77577.989315
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.4",77795.524110
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.4",78108.454547
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.4",78409.638943
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.4",78584.158995
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.4",78712.291611
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.4",78860.041839
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.4",79042.995732
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.4",79284.251988
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.4",79655.917048
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.4",80012.463190
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.45",74073.551533
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.45",74333.120569
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.45",74507.323962
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.45",74646.871762
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.45",74793.779495
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.45",74967.101052
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.45",75184.227084
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.45",75438.131638
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.45",75656.068611
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.45",75807.551040
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.45",75938.745916
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.45",76081.646892
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.45",76255.788268
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.45",76470.769702
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.45",76743.542311
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.45",76999.929102
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.45",77165.517583
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.45",77294.220557
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.45",77439.214592
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.45",77617.810757
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.45",77841.313537
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.45",78157.639761
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.45",78466.478531
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.45",78646.887410
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.45",78778.508370
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.45",78931.332573
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.45",79121.663522
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.45",79372.750100
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.45",79756.829476
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.45",80131.654037
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.5",74100.533975
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.5",74361.270440
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.5",74536.535257
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.5",74675.128644
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.5",74821.677584
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.5",74995.320299
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.5",75213.768923
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.5",75466.974520
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.5",75685.771967
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.5",75838.041457
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.5",75968.367868
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.5",76110.899610
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.5",76285.334085
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.5",76501.664283
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.5",76773.840434
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.5",77030.968092
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.5",77197.762445
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.5",77327.222262
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.5",77474.325804
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.5",77657.000845
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.5",77886.376989
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.5",78206.045161
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.5",78522.416948
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.5",78708.621289
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.5",78843.675288
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.5",79001.493020
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.5",79199.084064
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.5",79459.845108
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.5",79856.141975
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.5",80248.955159
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.55",74127.516417
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.55",74389.420311
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.55",74565.746551
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.55",74703.385527
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.55",74849.575672
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.55",75023.539547
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.55",75243.310763
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.55",75495.817401
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.55",75715.475323
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.55",75868.531873
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.55",75997.989820
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.55",76140.152328
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.55",76314.879902
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.55",76532.558864
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.55",76804.138557
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.55",77062.007081
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.55",77230.007307
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.55",77360.223968
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.55",77509.437016
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.55",77696.190933
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.55",77931.440442
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.55",78254.450561
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.55",78578.355366
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.55",78770.355169
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.55",78908.842206
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.55",79071.653466
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.55",79276.504606
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.55",79546.940117
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.55",79955.454475
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.55",80366.256280
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.6",74154.933548
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.6",74418.023677
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.6",74595.428440
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.6",74732.097628
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.6",74877.923200
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.6",75052.213408
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.6",75273.328522
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.6",75525.124942
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.6",75745.657201
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.6",75899.513492
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.6",76028.088983
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.6",76169.876308
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.6",76344.901704
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.6",76563.951157
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.6",76834.924784
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.6",77093.546110
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.6",77262.771635
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.6",77393.757332
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.6",77545.113871
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.6",77736.012375
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.6",77977.229869
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.6",78303.635775
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.6",78635.194953
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.6",78833.083583
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.6",78975.058966
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.6",79142.944200
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.6",79355.172396
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.6",79635.438229
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.6",80056.366902
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.6",80485.447128
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.65",74183.271328
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.65",74447.587526
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.65",74626.107029
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.65",74761.773864
