"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.65",74907.222621
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.65",75081.850119
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.65",75304.354259
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.65",75555.416612
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.65",75776.852567
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.65",75931.535453
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.65",76059.198857
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.65",76200.598401
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.65",76375.931619
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.65",76596.397584
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.65",76866.744792
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.65",77126.144200
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.65",77296.636168
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.65",77428.416726
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.65",77581.988732
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.65",77777.170996
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.65",78024.556875
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.65",78354.472596
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.65",78693.943178
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.65",78897.918379
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.65",79043.499242
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.65",79216.628832
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.65",79436.481801
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.65",79726.908052
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.65",80160.667906
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.65",80608.640328
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.7",74213.135081
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.7",74478.743371
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.7",74658.437640
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.7",74793.048147
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.7",74938.099796
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.7",75113.082748
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.7",75337.050712
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.7",75587.339470
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.7",75809.727785
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.7",75965.281777
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.7",76091.983977
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.7",76232.974860
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.7",76408.632475
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.7",76630.591231
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.7",76900.278289
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.7",77160.497677
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.7",77332.324285
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.7",77464.942506
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.7",77620.849282
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.7",77820.545983
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.7",78074.432412
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.7",78408.046949
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.7",78755.854958
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.7",78966.244487
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.7",79115.624985
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.7",79294.281335
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.7",79522.169666
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.7",79823.303467
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.7",80270.585453
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.7",80738.467406
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.75",74245.362765
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.75",74512.365425
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.75",74693.327454
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.75",74826.798016
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.75",74971.421123
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.75",75146.787666
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.75",75372.335326
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.75",75621.789252
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.75",75845.205313
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.75",76001.699367
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.75",76127.364278
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.75",76267.914149
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.75",76443.921841
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.75",76667.491552
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.75",76936.466204
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.75",77197.570479
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.75",77370.837374
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.75",77504.359566
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.75",77662.785925
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.75",77867.354414
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.75",78128.255957
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.75",78465.862099
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.75",78822.667504
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.75",79039.979101
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.75",79193.460001
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.75",79378.080595
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.75",79614.640345
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.75",79927.329277
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.75",80389.203769
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.75",80878.571235
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.8",74281.249819
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.8",74549.805177
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.8",74732.178915
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.8",74864.380094
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.8",75008.526001
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.8",75184.319690
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.8",75411.626417
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.8",75660.150719
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.8",75884.711224
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.8",76042.252080
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.8",76166.761920
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.8",76306.820705
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.8",76483.218223
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.8",76708.581810
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.8",76976.763163
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.8",77238.852803
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.8",77413.723526
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.8",77548.252331
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.8",77709.484365
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.8",77919.477821
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.8",78188.191028
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.8",78530.242010
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.8",78897.066441
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.8",79122.086090
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.8",79280.132983
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.8",79471.395045
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.8",79717.610831
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.8",80043.166949
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.8",80521.290889
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.8",81034.583493
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.85",74323.080565
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.85",74593.445781
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.85",74777.465038
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.85",74908.186597
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.85",75051.776268
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.85",75228.067849
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.85",75457.424982
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.85",75704.865693
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.85",75930.760187
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.85",76089.521220
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.85",76212.684684
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.85",76352.171047
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.85",76529.022955
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.85",76756.477523
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.85",77023.734191
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.85",77286.972393
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.85",77463.712573
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.85",77599.414710
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.85",77763.917101
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.85",77980.234018
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.85",78258.052673
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.85",78605.284660
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.85",78983.787489
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.85",79217.791814
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.85",79381.160929
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.85",79580.164433
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.85",79837.635509
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.85",80178.189903
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.85",80675.254558
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.85",81216.434833
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.9",74375.713194
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.9",74648.355625
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.9",74834.445322
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.9",74963.305181
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.9",75106.194980
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.9",75283.113021
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.9",75515.050035
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.9",75761.127341
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.9",75988.700299
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.9",76148.996591
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.9",76270.466006
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.9",76409.232132
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.9",76586.655768
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.9",76816.741268
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.9",77082.834470
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.9",77347.517825
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.9",77526.610210
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.9",77663.788665
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.9",77832.405912
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.9",78056.679187
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.9",78345.954574
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.9",78699.705448
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.9",79092.902369
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.9",79338.211468
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.9",79508.277154
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.9",79717.021160
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.9",79988.653961
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.9",80348.079611
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.9",80868.976012
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.9",81445.245344
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.95",74453.722678
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.95",74729.740286
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.95",74918.898686
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.95",75044.999225
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.95",75186.851708
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.95",75364.698259
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.95",75600.459044
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.95",75844.515579
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.95",76074.576271
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.95",76237.148051
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.95",76356.106631
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.95",76493.805257
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.95",76672.076278
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.95",76906.061215
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.95",77170.429985
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.95",77437.255276
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.95",77619.833982
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.95",77759.200563
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.95",77933.916647
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.95",78169.982444
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.95",78476.238433
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.95",78839.651280
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.95",79254.627059
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.95",79516.691535
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.95",79696.682548
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.95",79919.863446
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.95",80212.486055
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.95",80599.881751
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.95",81156.100388
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.95",81784.376989
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.975",74521.384273
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.975",74800.329342
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.975",74992.149384
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.975",75115.856624
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.975",75256.809391
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.975",75435.461285
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.975",75674.538622
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.975",75916.842439
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.975",76149.060871
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.975",76313.606296
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.975",76430.387101
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.975",76567.159830
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.975",76746.165831
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.975",76983.532948
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.975",77246.406032
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.975",77515.089132
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.975",77700.691701
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.975",77841.956156
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.975",78021.962071
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.975",78268.256121
