"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.975",78589.240252
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.975",78961.033419
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.975",79394.899109
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.975",79671.496376
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.975",79860.096130
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.975",80095.798877
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.975",80406.627016
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.975",80818.282555
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.975",81405.137964
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.975",82078.523115
2021-03-15,"1 day ahead cum death",2021-03-16,"GM","Germany","quantile","0.99",74600.055498
2021-03-15,"2 day ahead cum death",2021-03-17,"GM","Germany","quantile","0.99",74882.404375
2021-03-15,"3 day ahead cum death",2021-03-18,"GM","Germany","quantile","0.99",75077.319151
2021-03-15,"4 day ahead cum death",2021-03-19,"GM","Germany","quantile","0.99",75198.243665
2021-03-15,"5 day ahead cum death",2021-03-20,"GM","Germany","quantile","0.99",75338.150317
2021-03-15,"6 day ahead cum death",2021-03-21,"GM","Germany","quantile","0.99",75517.738596
2021-03-15,"7 day ahead cum death",2021-03-22,"GM","Germany","quantile","0.99",75760.672140
2021-03-15,"8 day ahead cum death",2021-03-23,"GM","Germany","quantile","0.99",76000.938045
2021-03-15,"9 day ahead cum death",2021-03-24,"GM","Germany","quantile","0.99",76235.665315
2021-03-15,"10 day ahead cum death",2021-03-25,"GM","Germany","quantile","0.99",76402.505530
2021-03-15,"11 day ahead cum death",2021-03-26,"GM","Germany","quantile","0.99",76516.754200
2021-03-15,"12 day ahead cum death",2021-03-27,"GM","Germany","quantile","0.99",76652.450374
2021-03-15,"13 day ahead cum death",2021-03-28,"GM","Germany","quantile","0.99",76832.310949
2021-03-15,"14 day ahead cum death",2021-03-29,"GM","Germany","quantile","0.99",77073.610581
2021-03-15,"15 day ahead cum death",2021-03-30,"GM","Germany","quantile","0.99",77334.744605
2021-03-15,"16 day ahead cum death",2021-03-31,"GM","Germany","quantile","0.99",77605.587810
2021-03-15,"17 day ahead cum death",2021-04-01,"GM","Germany","quantile","0.99",77794.706274
2021-03-15,"18 day ahead cum death",2021-04-02,"GM","Germany","quantile","0.99",77938.177417
2021-03-15,"19 day ahead cum death",2021-04-03,"GM","Germany","quantile","0.99",78124.333904
2021-03-15,"20 day ahead cum death",2021-04-04,"GM","Germany","quantile","0.99",78382.520510
2021-03-15,"21 day ahead cum death",2021-04-05,"GM","Germany","quantile","0.99",78720.629286
2021-03-15,"22 day ahead cum death",2021-04-06,"GM","Germany","quantile","0.99",79102.166387
2021-03-15,"23 day ahead cum death",2021-04-07,"GM","Germany","quantile","0.99",79557.995681
2021-03-15,"24 day ahead cum death",2021-04-08,"GM","Germany","quantile","0.99",79851.490458
2021-03-15,"25 day ahead cum death",2021-04-09,"GM","Germany","quantile","0.99",80050.099734
2021-03-15,"26 day ahead cum death",2021-04-10,"GM","Germany","quantile","0.99",80300.361839
2021-03-15,"27 day ahead cum death",2021-04-11,"GM","Germany","quantile","0.99",80632.357840
2021-03-15,"28 day ahead cum death",2021-04-12,"GM","Germany","quantile","0.99",81072.220688
2021-03-15,"29 day ahead cum death",2021-04-13,"GM","Germany","quantile","0.99",81694.697966
2021-03-15,"30 day ahead cum death",2021-04-14,"GM","Germany","quantile","0.99",82420.531554
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","point",NA,1452.134642
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","point",NA,1289.222026
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","point",NA,1363.426194
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","point",NA,1527.167216
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.01",756.920576
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.01",540.876307
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.01",517.383783
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.01",74.731076
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.025",866.412040
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.025",658.735643
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.025",650.629680
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.025",303.479841
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.05",960.580739
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.05",760.101174
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.05",765.228502
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.05",500.216398
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.1",1069.151218
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.1",876.969139
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.1",897.353605
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.1",727.041049
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.15",1142.403205
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.15",955.819400
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.15",986.497785
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.15",880.078564
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.2",1200.621562
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.2",1018.487088
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.2",1057.346753
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.2",1001.707929
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.25",1250.567728
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.25",1072.250385
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.25",1118.128859
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.25",1106.055094
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.3",1295.420929
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.3",1120.531486
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.3",1172.713068
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.3",1199.762074
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.35",1336.984105
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.35",1165.271122
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.35",1223.293473
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.35",1286.595556
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.4",1376.423494
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.4",1207.724662
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.4",1271.289332
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.4",1368.992038
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.45",1414.581559
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.45",1248.798952
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.45",1317.725880
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.45",1448.711589
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.5",1452.134642
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.5",1289.222026
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.5",1363.426194
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.5",1527.167216
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.55",1489.687726
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.55",1329.645099
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.55",1409.126508
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.55",1605.622843
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.6",1527.845791
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.6",1370.719390
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.6",1455.563056
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.6",1685.342394
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.65",1567.285180
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.65",1413.172930
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.65",1503.558914
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.65",1767.738876
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.7",1608.848355
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.7",1457.912566
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.7",1554.139320
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.7",1854.572358
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.75",1653.701556
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.75",1506.193667
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.75",1608.723529
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.75",1948.279338
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.8",1703.647723
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.8",1559.956964
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.8",1669.505635
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.8",2052.626503
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.85",1761.866080
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.85",1622.624652
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.85",1740.354603
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.85",2174.255869
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.9",1835.118067
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.9",1701.474913
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.9",1829.498783
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.9",2327.293384
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.95",1943.688546
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.95",1818.342878
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.95",1961.623886
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.95",2554.118034
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.975",2037.857245
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.975",1919.708409
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.975",2076.222708
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.975",2750.854591
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM","Germany","quantile","0.99",2147.348709
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM","Germany","quantile","0.99",2037.567744
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM","Germany","quantile","0.99",2209.468605
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM","Germany","quantile","0.99",2979.603356
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","point",NA,74821.677584
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","point",NA,76110.899610
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","point",NA,77474.325804
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","point",NA,79001.493020
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.01",74305.204851
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.01",75569.348845
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.01",76824.317703
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.01",77702.624201
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.025",74386.545776
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.025",75654.639389
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.025",76926.689536
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.025",77907.187162
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.05",74456.503459
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.05",75727.993962
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.05",77014.734960
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.05",78083.122594
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.1",74537.160188
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.1",75812.567087
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.1",77116.245695
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.1",78285.964879
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.15",74591.578899
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.15",75869.628173
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.15",77184.734506
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.15",78422.821606
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.2",74634.829166
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.2",75914.978515
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.2",77239.167242
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.2",78531.590994
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.25",74671.934044
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.25",75953.885070
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.25",77285.865683
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.25",78624.905444
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.3",74705.255372
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.3",75988.824360
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.3",77327.802326
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.3",78708.704705
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.35",74736.132547
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.35",76021.200818
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.35",77366.662875
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.35",78786.357208
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.4",74765.431967
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.4",76051.922911
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.4",77403.537737
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.4",78860.041839
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.45",74793.779495
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.45",76081.646892
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.45",77439.214592
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.45",78931.332573
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.5",74821.677584
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.5",76110.899610
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.5",77474.325804
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.5",79001.493020
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.55",74849.575672
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.55",76140.152328
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.55",77509.437016
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.55",79071.653466
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.6",74877.923200
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.6",76169.876308
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.6",77545.113871
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.6",79142.944200
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.65",74907.222621
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.65",76200.598401
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.65",77581.988732
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.65",79216.628832
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.7",74938.099796
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.7",76232.974860
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.7",77620.849282
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.7",79294.281335
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.75",74971.421123
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.75",76267.914149
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.75",77662.785925
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.75",79378.080595
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.8",75008.526001
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.8",76306.820705
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.8",77709.484365
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.8",79471.395045
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.85",75051.776268
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.85",76352.171047
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.85",77763.917101
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.85",79580.164433
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.9",75106.194980
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.9",76409.232132
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.9",77832.405912
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.9",79717.021160
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.95",75186.851708
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.95",76493.805257
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.95",77933.916647
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.95",79919.863446
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.975",75256.809391
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.975",76567.159830
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.975",78021.962071
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.975",80095.798877
2021-03-15,"1 wk ahead cum death",2021-03-20,"GM","Germany","quantile","0.99",75338.150317
2021-03-15,"2 wk ahead cum death",2021-03-27,"GM","Germany","quantile","0.99",76652.450374
2021-03-15,"3 wk ahead cum death",2021-04-03,"GM","Germany","quantile","0.99",78124.333904
2021-03-15,"4 wk ahead cum death",2021-04-10,"GM","Germany","quantile","0.99",80300.361839
