"date","location","location_name","value"
2020-01-28,"GM","Germany",0
2020-01-29,"GM","Germany",0
2020-01-30,"GM","Germany",0
2020-01-31,"GM","Germany",0
2020-02-01,"GM","Germany",0
2020-02-02,"GM","Germany",0
2020-02-03,"GM","Germany",0
2020-02-04,"GM","Germany",0
2020-02-05,"GM","Germany",0
2020-02-06,"GM","Germany",0
2020-02-07,"GM","Germany",0
2020-02-08,"GM","Germany",0
2020-02-09,"GM","Germany",0
2020-02-10,"GM","Germany",0
2020-02-11,"GM","Germany",0
2020-02-12,"GM","Germany",0
2020-02-13,"GM","Germany",0
2020-02-14,"GM","Germany",0
2020-02-15,"GM","Germany",0
2020-02-16,"GM","Germany",0
2020-02-17,"GM","Germany",0
2020-02-18,"GM","Germany",0
2020-02-19,"GM","Germany",0
2020-02-20,"GM","Germany",0
2020-02-21,"GM","Germany",0
2020-02-22,"GM","Germany",0
2020-02-23,"GM","Germany",0
2020-02-24,"GM","Germany",0
2020-02-25,"GM","Germany",0
2020-02-26,"GM","Germany",0
2020-02-27,"GM","Germany",0
2020-02-28,"GM","Germany",0
2020-02-29,"GM","Germany",0
2020-03-01,"GM","Germany",0
2020-03-02,"GM","Germany",0
2020-03-03,"GM","Germany",0
2020-03-04,"GM","Germany",2
2020-03-05,"GM","Germany",1
2020-03-06,"GM","Germany",4
2020-03-07,"GM","Germany",4
2020-03-08,"GM","Germany",0
2020-03-09,"GM","Germany",5
2020-03-10,"GM","Germany",4
2020-03-11,"GM","Germany",7
2020-03-12,"GM","Germany",11
2020-03-13,"GM","Germany",14
2020-03-14,"GM","Germany",20
2020-03-15,"GM","Germany",12
2020-03-16,"GM","Germany",35
2020-03-17,"GM","Germany",40
2020-03-18,"GM","Germany",63
2020-03-19,"GM","Germany",59
2020-03-20,"GM","Germany",94
2020-03-21,"GM","Germany",88
2020-03-22,"GM","Germany",74
2020-03-23,"GM","Germany",116
2020-03-24,"GM","Germany",160
2020-03-25,"GM","Germany",191
2020-03-26,"GM","Germany",247
2020-03-27,"GM","Germany",260
2020-03-28,"GM","Germany",235
2020-03-29,"GM","Germany",154
2020-03-30,"GM","Germany",249
2020-03-31,"GM","Germany",327
2020-04-01,"GM","Germany",356
2020-04-02,"GM","Germany",374
2020-04-03,"GM","Germany",359
2020-04-04,"GM","Germany",218
2020-04-05,"GM","Germany",161
2020-04-06,"GM","Germany",271
2020-04-07,"GM","Germany",290
2020-04-08,"GM","Germany",300
2020-04-09,"GM","Germany",284
2020-04-10,"GM","Germany",166
2020-04-11,"GM","Germany",168
2020-04-12,"GM","Germany",145
2020-04-13,"GM","Germany",140
2020-04-14,"GM","Germany",184
2020-04-15,"GM","Germany",180
2020-04-16,"GM","Germany",157
2020-04-17,"GM","Germany",138
2020-04-18,"GM","Germany",94
2020-04-19,"GM","Germany",90
2020-04-20,"GM","Germany",110
2020-04-21,"GM","Germany",107
2020-04-22,"GM","Germany",100
2020-04-23,"GM","Germany",80
2020-04-24,"GM","Germany",60
2020-04-25,"GM","Germany",49
2020-04-26,"GM","Germany",18
2020-04-27,"GM","Germany",47
2020-04-28,"GM","Germany",31
2020-04-29,"GM","Germany",20
2020-04-30,"GM","Germany",28
2020-05-01,"GM","Germany",15
2020-05-02,"GM","Germany",8
2020-05-03,"GM","Germany",4
2020-05-04,"GM","Germany",15
2020-05-05,"GM","Germany",12
2020-05-06,"GM","Germany",9
2020-05-07,"GM","Germany",2
